,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
102,1357,Shine ,Drama|Romance,117631,7863.0,1996,9,4.0,938628655,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
104,1411,Hamlet ,Crime|Drama|Romance,116477,10549.0,1996,9,3.0,938628655,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
105,1541,Addicted to Love ,Comedy|Romance,118556,2058.0,1997,9,2.0,938628777,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
107,1680,Sliding Doors ,Drama|Romance,120148,10215.0,1998,9,4.0,938629054,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
109,1704,Good Will Hunting ,Drama|Romance,119217,489.0,1997,9,4.0,938628966,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
110,1721,Titanic ,Drama|Romance,120338,597.0,1997,9,3.0,938629470,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
111,1784,As Good as It Gets ,Comedy|Drama|Romance,119822,2898.0,1997,9,5.0,938628966,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
113,2125,Ever After: A Cinderella Story ,Comedy|Drama|Romance,120631,9454.0,1998,9,4.0,938629522,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
119,2291,Edward Scissorhands ,Drama|Fantasy|Romance,99487,162.0,1990,9,4.0,938629341,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
123,2396,Shakespeare in Love ,Comedy|Drama|Romance,138097,1934.0,1998,9,4.0,938628577,1999,M,25,17,61614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
138,356,Forrest Gump ,Comedy|Drama|Romance|War,109830,13.0,1994,13,5.0,1331380018,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
139,362,"Jungle Book, The ",Adventure|Children|Romance,110213,10714.0,1994,13,4.5,1331379479,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
144,587,Ghost ,Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,1990,13,3.0,1331380851,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
146,914,My Fair Lady ,Comedy|Drama|Musical|Romance,58385,11113.0,1964,13,4.0,1331379366,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
150,1265,Groundhog Day ,Comedy|Fantasy|Romance,107048,137.0,1993,13,2.5,1331380845,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
155,2572,10 Things I Hate About You ,Comedy|Romance,147800,4951.0,1999,13,3.5,1331379777,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
166,4306,Shrek ,Adventure|Animation|Children|Comedy|Fantasy|Romance,126029,808.0,2001,13,4.0,1331380721,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
167,4310,Pearl Harbor ,Action|Drama|Romance|War,213149,676.0,2001,13,4.5,1331379506,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
175,7361,Eternal Sunshine of the Spotless Mind ,Drama|Romance|Sci-Fi,338013,38.0,2004,13,4.0,1331380159,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
180,69757,,Comedy|Drama|Romance,1022603,19913.0,2009,13,4.0,1331379748,2012,M,45,1,93304,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
190,11,"American President, The ",Comedy|Drama|Romance,112346,9087.0,1995,15,2.5,1093028381,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
193,17,Sense and Sensibility ,Drama|Romance,114388,4584.0,1995,15,3.0,997939404,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
197,25,Leaving Las Vegas ,Drama|Romance,113627,451.0,1995,15,3.0,1033345172,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
201,39,Clueless ,Comedy|Romance,112697,9603.0,1995,15,2.5,1093028334,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
205,52,Mighty Aphrodite ,Comedy|Drama|Romance,113819,11448.0,1995,15,2.5,1093070271,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
209,94,Beautiful Girls ,Comedy|Drama|Romance,115639,9283.0,1996,15,3.0,1166587063,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
211,101,Bottle Rocket ,Adventure|Comedy|Crime|Romance,115734,13685.0,1996,15,4.0,1134522072,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
217,123,Chungking Express ,Drama|Mystery|Romance,109424,11104.0,1994,15,4.0,997938358,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
227,163,Desperado ,Action|Romance|Western,112851,8068.0,1995,15,2.0,1166586021,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
234,180,Mallrats ,Comedy|Romance,113749,2293.0,1995,15,3.0,1166586276,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
241,215,Before Sunrise ,Drama|Romance,112471,76.0,1995,15,4.5,1054449903,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
247,232,Eat Drink Man Woman ,Comedy|Drama|Romance,111797,10451.0,1994,15,4.0,1033345227,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
250,237,Forget Paris ,Comedy|Romance,113097,10525.0,1995,15,3.5,1166586251,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
253,252,I.Q. ,Comedy|Romance,110099,11777.0,1994,15,2.0,1093070318,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
256,265,Like Water for Chocolate ,Drama|Fantasy|Romance,103994,18183.0,1992,15,1.0,1058250479,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
271,339,While You Were Sleeping ,Comedy|Romance,114924,2064.0,1995,15,2.5,1122576622,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
277,356,Forrest Gump ,Comedy|Drama|Romance|War,109830,13.0,1994,15,1.0,1058250631,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
278,357,Four Weddings and a Funeral ,Comedy|Romance,109831,712.0,1994,15,3.5,1058250490,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
283,372,Reality Bites ,Comedy|Drama|Romance,110950,2788.0,1994,15,3.0,1465793100,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
285,377,Speed ,Action|Romance|Thriller,111257,1637.0,1994,15,4.0,1033344267,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
286,380,True Lies ,Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,1994,15,4.0,997939179,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
287,382,Wolf ,Drama|Horror|Romance|Thriller,111742,10395.0,1994,15,3.5,1166586661,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
292,440,Dave ,Comedy|Romance,106673,11566.0,1993,15,2.5,1058250627,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
307,509,"Piano, The ",Drama|Romance,107822,713.0,1993,15,2.0,1093028389,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
312,539,Sleepless in Seattle ,Comedy|Drama|Romance,108160,858.0,1993,15,2.0,1093028325,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
315,543,So I Married an Axe Murderer ,Comedy|Romance|Thriller,108174,10442.0,1993,15,3.0,1093070381,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
323,587,Ghost ,Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,1990,15,1.0,1093028322,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
330,597,Pretty Woman ,Comedy|Romance,100405,114.0,1990,15,2.5,1093028267,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
339,680,Alphaville ,Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0,1965,15,2.0,1052896867,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
340,708,"Truth About Cats & Dogs, The ",Comedy|Romance,117979,8866.0,1996,15,3.0,1093028406,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
343,736,Twister ,Action|Adventure|Romance|Thriller,117998,664.0,1996,15,1.0,1093028237,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
353,788,"Nutty Professor, The ",Comedy|Fantasy|Romance|Sci-Fi,117218,9327.0,1996,15,1.5,1134521382,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
356,802,Phenomenon ,Drama|Romance,117333,9294.0,1996,15,1.0,1128274713,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
357,803,Walking and Talking ,Comedy|Drama|Romance,118113,49963.0,1996,15,4.5,1054450008,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
358,804,She's the One ,Comedy|Romance,117628,11363.0,1996,15,3.5,1134522085,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
363,866,Bound ,Crime|Drama|Romance|Thriller,115736,9303.0,1996,15,4.0,997938567,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
364,899,Singin' in the Rain ,Comedy|Musical|Romance,45152,872.0,1952,15,5.0,1058250570,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
365,903,Vertigo ,Drama|Mystery|Romance|Thriller,52357,426.0,1958,15,5.0,997938346,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
367,908,North by Northwest ,Action|Adventure|Mystery|Romance|Thriller,53125,213.0,1959,15,5.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
368,909,"Apartment, The ",Comedy|Drama|Romance,53604,284.0,1960,15,4.0,997939604,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
370,911,Charade ,Comedy|Crime|Mystery|Romance|Thriller,56923,4808.0,1963,15,4.0,1058250459,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
371,912,Casablanca ,Drama|Romance,34583,289.0,1942,15,5.0,997938140,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
373,914,My Fair Lady ,Comedy|Drama|Musical|Romance,58385,11113.0,1964,15,1.5,1058250501,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
374,916,Roman Holiday ,Comedy|Drama|Romance,46250,804.0,1953,15,1.0,1128274460,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
376,920,Gone with the Wind ,Drama|Romance|War,31381,770.0,1939,15,3.5,1093070090,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
377,922,Sunset Blvd. ,Drama|Film-Noir|Romance,43014,599.0,1950,15,1.0,1040205624,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
381,931,Spellbound ,Mystery|Romance|Thriller,38109,4174.0,1945,15,1.0,1058250466,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
382,953,It's a Wonderful Life ,Children|Drama|Fantasy|Romance,38650,1585.0,1946,15,3.0,997938800,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
385,1035,"Sound of Music, The ",Musical|Romance,59742,15121.0,1965,15,2.0,1034544304,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
389,1059,William Shakespeare's Romeo + Juliet ,Drama|Romance,117509,454.0,1996,15,1.5,1166586136,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
394,1088,Dirty Dancing ,Drama|Musical|Romance,92890,88.0,1987,15,2.0,1122576683,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
398,1094,"Crying Game, The ",Drama|Romance|Thriller,104036,11386.0,1992,15,4.0,1033345199,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
401,1100,Days of Thunder ,Action|Drama|Romance,99371,2119.0,1990,15,2.5,1458506296,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
402,1101,Top Gun ,Action|Romance,92099,744.0,1986,15,3.0,1093070163,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
411,1176,"Double Life of Veronique, The ",Drama|Fantasy|Romance,101765,1600.0,1991,15,4.0,997938862,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
414,1183,"English Patient, The ",Drama|Romance|War,116209,409.0,1996,15,2.0,1443384910,2015,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
419,1197,"Princess Bride, The ",Action|Adventure|Comedy|Fantasy|Romance,93779,2493.0,1987,15,1.0,1040205753,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
431,1211,Wings of Desire ,Drama|Fantasy|Romance,93191,144.0,1987,15,1.5,1058250487,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
445,1230,Annie Hall ,Comedy|Romance,75686,703.0,1977,15,3.0,1044347881,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
449,1235,Harold and Maude ,Comedy|Drama|Romance,67185,343.0,1971,15,3.5,1166586368,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
452,1244,Manhattan ,Comedy|Drama|Romance,79522,696.0,1979,15,5.0,997938151,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
454,1247,"Graduate, The ",Comedy|Drama|Romance,61722,37247.0,1967,15,5.0,997938171,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
456,1249,"Femme Nikita, La ",Action|Crime|Romance|Thriller,100263,9322.0,1990,15,3.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
466,1264,Diva ,Action|Drama|Mystery|Romance|Thriller,82269,4485.0,1981,15,3.0,997938162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
467,1265,Groundhog Day ,Comedy|Fantasy|Romance,107048,137.0,1993,15,4.0,997938171,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
480,1290,Some Kind of Wonderful ,Drama|Romance,94006,15143.0,1987,15,3.0,1035258608,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
487,1307,When Harry Met Sally... ,Comedy|Romance,98635,639.0,1989,15,5.0,997938162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
491,1339,Dracula ,Fantasy|Horror|Romance|Thriller,103874,6114.0,1992,15,2.0,1134521654,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
498,1380,Grease ,Comedy|Musical|Romance,77631,621.0,1978,15,2.5,1166586012,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
502,1393,Jerry Maguire ,Drama|Romance,116695,9390.0,1996,15,3.5,1058250612,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
508,1464,Lost Highway ,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,116922,638.0,1997,15,4.0,997938391,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
511,1479,"Saint, The ",Action|Romance|Sci-Fi|Thriller,120053,10003.0,1997,15,1.5,1338699256,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
513,1484,"Daytrippers, The ",Comedy|Drama|Mystery|Romance,116041,49806.0,1996,15,3.0,997938358,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
515,1500,Grosse Pointe Blank ,Comedy|Crime|Romance,119229,9434.0,1997,15,3.0,1093070210,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
516,1502,Kissed ,Drama|Romance,116783,21626.0,1996,15,1.5,1425876701,2015,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
525,1556,Speed 2: Cruise Control ,Action|Romance|Thriller,120179,1639.0,1997,15,2.5,1166587010,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
527,1569,My Best Friend's Wedding ,Comedy|Romance,119738,8874.0,1997,15,3.5,1134521624,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
532,1597,Conspiracy Theory ,Drama|Mystery|Romance|Thriller,118883,8834.0,1997,15,2.0,1134521585,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
540,1639,Chasing Amy ,Comedy|Drama|Romance,118842,2255.0,1997,15,4.0,1054449877,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
548,1680,Sliding Doors ,Drama|Romance,120148,10215.0,1998,15,3.0,1166586583,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
553,1704,Good Will Hunting ,Drama|Romance,119217,489.0,1997,15,4.0,1033345148,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
556,1721,Titanic ,Drama|Romance,120338,597.0,1997,15,1.5,1093028339,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
560,1735,Great Expectations ,Drama|Romance,119223,9410.0,1998,15,0.5,1166981862,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
566,1777,"Wedding Singer, The ",Comedy|Romance,120888,11003.0,1998,15,2.0,1134521514,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
568,1784,As Good as It Gets ,Comedy|Drama|Romance,119822,2898.0,1997,15,3.0,1033345287,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
584,1883,Bulworth ,Comedy|Drama|Romance,118798,9452.0,1998,15,4.0,1052897043,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
586,1895,Can't Hardly Wait ,Comedy|Drama|Romance,127723,15037.0,1998,15,2.5,1469330584,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
587,1897,High Art ,Drama|Romance,139362,37636.0,1998,15,1.5,1054450597,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
590,1912,Out of Sight ,Comedy|Crime|Drama|Romance|Thriller,120780,1389.0,1998,15,5.0,1033345241,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
592,1917,Armageddon ,Action|Romance|Sci-Fi|Thriller,120591,95.0,1998,15,2.0,1052896916,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
594,1923,There's Something About Mary ,Comedy|Romance,129387,544.0,1998,15,4.5,1054449908,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
611,2006,"Mask of Zorro, The ",Action|Comedy|Romance,120746,9342.0,1998,15,4.0,1035258747,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
617,2020,Dangerous Liaisons ,Drama|Romance,94947,859.0,1988,15,2.5,1379040745,2013,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
618,2025,Lolita ,Drama|Romance,119558,9769.0,1997,15,2.0,1465881239,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
626,2100,Splash ,Comedy|Fantasy|Romance,88161,2619.0,1984,15,2.0,997938603,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
628,2108,L.A. Story ,Comedy|Romance,102250,2107.0,1991,15,4.5,1058250482,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
635,2145,Pretty in Pink ,Comedy|Drama|Romance,91790,11522.0,1986,15,2.0,1034544351,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
645,2243,Broadcast News ,Comedy|Drama|Romance,92699,12626.0,1987,15,4.5,1128274472,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
646,2248,Say Anything... ,Comedy|Drama|Romance,98258,2028.0,1989,15,3.5,1054449665,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
648,2269,Indecent Proposal ,Drama|Romance,107211,4478.0,1993,15,2.5,1465881227,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
654,2291,Edward Scissorhands ,Drama|Fantasy|Romance,99487,162.0,1990,15,3.0,997939439,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
662,2324,Life Is Beautiful ,Comedy|Drama|Romance|War,118799,637.0,1997,15,2.0,997939328,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
667,2340,Meet Joe Black ,Romance,119643,297.0,1998,15,2.0,1134522028,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
674,2369,Desperately Seeking Susan ,Comedy|Drama|Romance,89017,8130.0,1985,15,1.0,1033344752,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
680,2396,Shakespeare in Love ,Comedy|Drama|Romance,138097,1934.0,1998,15,2.0,997938162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
681,2405,"Jewel of the Nile, The ",Action|Adventure|Comedy|Romance,89370,10303.0,1985,15,3.0,1052897012,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
682,2406,Romancing the Stone ,Action|Adventure|Comedy|Romance,88011,9326.0,1984,15,3.5,1458506447,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
