,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
255,260,Star Wars: Episode IV - A New Hope ,Action|Adventure|Sci-Fi,76759,11.0,1977,15,5.0,997938437,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
265,316,Stargate ,Action|Adventure|Sci-Fi,111282,2164.0,1994,15,3.0,1052896866,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
269,329,Star Trek: Generations ,Adventure|Drama|Sci-Fi,111280,193.0,1994,15,1.5,1093028255,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
279,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,15,4.0,997939065,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
286,380,True Lies ,Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,1994,15,4.0,997939179,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
290,434,Cliffhanger ,Action|Adventure|Thriller,106582,9350.0,1993,15,3.0,1093028320,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
294,442,Demolition Man ,Action|Adventure|Sci-Fi,106697,9739.0,1993,15,1.0,1193435522,2007,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
300,480,Jurassic Park ,Action|Adventure|Sci-Fi|Thriller,107290,329.0,1993,15,3.0,997939193,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
303,485,Last Action Hero ,Action|Adventure|Comedy|Fantasy,107362,9593.0,1993,15,0.5,1093070332,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
304,494,Executive Decision ,Action|Adventure|Thriller,116253,2320.0,1996,15,4.0,1093028414,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
324,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,15,0.5,1093028161,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
326,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,15,3.0,1093028142,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
332,610,Heavy Metal ,Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0,1981,15,3.0,1052896916,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
335,648,Mission: Impossible ,Action|Adventure|Mystery|Thriller,117060,954.0,1996,15,4.0,1093028231,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
338,674,Barbarella ,Adventure|Comedy|Sci-Fi,62711,8069.0,1968,15,3.0,1052896916,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
342,733,"Rock, The ",Action|Adventure|Thriller,117500,9802.0,1996,15,3.5,1093028260,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
343,736,Twister ,Action|Adventure|Romance|Thriller,117998,664.0,1996,15,1.0,1093028237,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
349,780,Independence Day ,Action|Adventure|Sci-Fi|Thriller,116629,602.0,1996,15,2.5,1093028151,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
360,836,Chain Reaction ,Action|Adventure|Thriller,115857,12123.0,1996,15,2.0,1166586995,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
367,908,North by Northwest ,Action|Adventure|Mystery|Romance|Thriller,53125,213.0,1959,15,5.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
375,919,"Wizard of Oz, The ",Adventure|Children|Fantasy|Musical,32138,630.0,1939,15,3.0,997938737,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
379,924,2001: A Space Odyssey ,Adventure|Drama|Sci-Fi,62622,62.0,1968,15,5.0,997938358,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
404,1127,"Abyss, The ",Action|Adventure|Sci-Fi|Thriller,96754,2756.0,1989,15,4.0,997939162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
406,1136,Monty Python and the Holy Grail ,Adventure|Comedy|Fantasy,71853,762.0,1975,15,2.5,1128274586,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
418,1196,Star Wars: Episode V - The Empire Strikes Back ,Action|Adventure|Sci-Fi,80684,1891.0,1980,15,5.0,997938438,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
419,1197,"Princess Bride, The ",Action|Adventure|Comedy|Fantasy|Romance,93779,2493.0,1987,15,1.0,1040205753,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
420,1198,Raiders of the Lost Ark ,Action|Adventure,82971,85.0,1981,15,4.0,997939111,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
422,1200,Aliens ,Action|Adventure|Horror|Sci-Fi,90605,679.0,1986,15,4.0,997938528,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
423,1201,"Good, the Bad and the Ugly, The ",Action|Adventure|Western,60196,429.0,1966,15,3.5,1345398232,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
425,1204,Lawrence of Arabia ,Adventure|Drama|War,56172,947.0,1962,15,2.0,997939111,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
430,1210,Star Wars: Episode VI - Return of the Jedi ,Action|Adventure|Sci-Fi,86190,1892.0,1983,15,5.0,997938466,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
435,1215,Army of Darkness ,Action|Adventure|Comedy|Fantasy|Horror,106308,766.0,1993,15,1.5,1054271469,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
442,1223,"Grand Day Out with Wallace and Gromit, A ",Adventure|Animation|Children|Comedy|Sci-Fi,104361,530.0,1989,15,4.0,997938288,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
457,1250,"Bridge on the River Kwai, The ",Adventure|Drama|War,50212,826.0,1957,15,4.0,997938760,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
460,1254,"Treasure of the Sierra Madre, The ",Action|Adventure|Drama|Western,40897,3090.0,1948,15,3.5,1345398347,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
462,1259,Stand by Me ,Adventure|Drama,92005,235.0,1986,15,3.0,997938917,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
464,1262,"Great Escape, The ",Action|Adventure|Drama|War,57115,5925.0,1963,15,1.5,1134521651,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
470,1270,Back to the Future ,Adventure|Comedy|Sci-Fi,88763,105.0,1985,15,5.0,997938451,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
477,1287,Ben-Hur ,Action|Adventure|Drama,52618,665.0,1959,15,2.0,1033345087,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
481,1291,Indiana Jones and the Last Crusade ,Action|Adventure,97576,89.0,1989,15,4.0,997939144,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
485,1303,"Man Who Would Be King, The ",Adventure|Drama,73341,983.0,1975,15,2.0,1054450251,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
493,1356,Star Trek: First Contact ,Action|Adventure|Sci-Fi|Thriller,117731,199.0,1996,15,2.0,1052896819,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
496,1370,Die Hard 2 ,Action|Adventure|Thriller,99423,1573.0,1990,15,3.0,1093070198,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
505,1405,Beavis and Butt-Head Do America ,Adventure|Animation|Comedy|Crime,115641,3179.0,1996,15,3.0,1052897043,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
519,1517,Austin Powers: International Man of Mystery ,Action|Adventure|Comedy,118655,816.0,1997,15,3.0,997939453,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
520,1527,"Fifth Element, The ",Action|Adventure|Comedy|Sci-Fi,119116,18.0,1997,15,1.0,1052896819,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
522,1544,"Lost World: Jurassic Park, The ",Action|Adventure|Sci-Fi|Thriller,119567,330.0,1997,15,1.0,1093070319,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
524,1552,Con Air ,Action|Adventure|Thriller,118880,1701.0,1997,15,1.5,1134521507,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
526,1562,Batman & Robin ,Action|Adventure|Fantasy|Thriller,118688,415.0,1997,15,1.5,1166586212,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
534,1610,"Hunt for Red October, The ",Action|Adventure|Thriller,99810,1669.0,1990,15,3.0,1040205754,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
535,1615,"Edge, The ",Adventure|Drama,119051,9433.0,1997,15,3.0,997939193,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
557,1722,Tomorrow Never Dies ,Action|Adventure|Thriller,120347,714.0,1997,15,3.5,1134521534,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
562,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,15,4.0,997938451,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
575,1831,Lost in Space ,Action|Adventure|Sci-Fi,120738,2157.0,1998,15,2.0,1166586439,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
610,2005,"Goonies, The ",Action|Adventure|Children|Comedy|Fantasy,89218,9340.0,1985,15,4.0,997938630,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
613,2011,Back to the Future Part II ,Adventure|Comedy|Sci-Fi,96874,165.0,1989,15,3.0,1044219825,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
614,2012,Back to the Future Part III ,Adventure|Comedy|Sci-Fi|Western,99088,196.0,1990,15,1.0,1046209705,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
616,2019,Seven Samurai ,Action|Adventure|Drama,47478,346.0,1954,15,4.5,1134521638,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
620,2041,Condorman ,Action|Adventure|Children|Comedy,82199,19379.0,1981,15,2.0,1033344732,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
621,2054,"Honey, I Shrunk the Kids ",Adventure|Children|Comedy|Fantasy|Sci-Fi,97523,9354.0,1989,15,2.0,997938630,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
627,2105,Tron ,Action|Adventure|Sci-Fi,84827,97.0,1982,15,4.0,1052896867,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
629,2115,Indiana Jones and the Temple of Doom ,Action|Adventure|Fantasy,87469,87.0,1984,15,4.0,1193435562,2007,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
632,2133,Adventures in Babysitting ,Adventure|Comedy,92513,14367.0,1987,15,3.5,1166587080,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
634,2140,"Dark Crystal, The ",Adventure|Fantasy,83791,11639.0,1982,15,3.0,1052896819,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
636,2150,"Gods Must Be Crazy, The ",Adventure|Comedy,80801,8393.0,1980,15,3.0,997937311,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
638,2161,"NeverEnding Story, The ",Adventure|Children|Fantasy,88323,34584.0,1984,15,3.0,997938630,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
655,2294,Antz ,Adventure|Animation|Children|Comedy|Fantasy,120587,8916.0,1998,15,2.0,1052897012,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
670,2355,"Bug's Life, A ",Adventure|Animation|Children|Comedy,120623,9487.0,1998,15,2.0,997939055,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
673,2366,King Kong ,Action|Adventure|Fantasy|Horror,24216,244.0,1933,15,3.0,1040205792,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
