,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
373,914,My Fair Lady ,Comedy|Drama|Musical|Romance,58385,11113.0,1964,15,1.5,1058250501,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
375,919,"Wizard of Oz, The ",Adventure|Children|Fantasy|Musical,32138,630.0,1939,15,3.0,997938737,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
385,1035,"Sound of Music, The ",Musical|Romance,59742,15121.0,1965,15,2.0,1034544304,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
391,1073,Willy Wonka & the Chocolate Factory ,Children|Comedy|Fantasy|Musical,67992,252.0,1971,15,3.0,997938603,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
394,1088,Dirty Dancing ,Drama|Musical|Romance,92890,88.0,1987,15,2.0,1122576683,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
439,1220,"Blues Brothers, The ",Action|Comedy|Musical,80455,525.0,1980,15,1.0,1093070109,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
498,1380,Grease ,Comedy|Musical|Romance,77631,621.0,1978,15,2.5,1166586012,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
657,2303,Nashville ,Drama|Musical,73440,3121.0,1975,15,3.0,997938931,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
721,2657,"Rocky Horror Picture Show, The ",Comedy|Horror|Musical|Sci-Fi,73629,36685.0,1975,15,2.0,1052896819,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
728,2700,"South Park: Bigger, Longer and Uncut ",Animation|Comedy|Musical,158983,9473.0,1999,15,3.0,1033344958,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
794,3060,"Commitments, The ",Comedy|Drama|Musical,101605,11663.0,1991,15,4.0,1052896975,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
939,3910,Dancer in the Dark ,Drama|Musical,168629,16.0,2000,15,2.0,997937848,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1018,4308,Moulin Rouge ,Drama|Musical|Romance,203009,824.0,2001,15,2.0,1033343955,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1050,4642,Hedwig and the Angry Inch ,Comedy|Drama|Musical,248845,13403.0,2000,15,1.5,1469330631,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1159,5508,24 Hour Party People ,Comedy|Drama|Musical,274309,2750.0,2002,15,3.0,1054503542,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1194,5991,Chicago ,Comedy|Crime|Drama|Musical,299658,1574.0,2002,15,1.0,1096005123,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1211,6296,"Mighty Wind, A ",Comedy|Musical,310281,13370.0,2003,15,1.5,1096005116,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1247,6863,School of Rock ,Comedy|Musical,332379,1584.0,2003,15,2.0,1082220208,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1276,7132,"Night at the Opera, A ",Comedy|Musical|Romance,26778,37719.0,1935,15,3.0,1096005056,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1311,8360,Shrek 2 ,Adventure|Animation|Children|Comedy|Musical|Romance,298148,809.0,2004,15,2.5,1134522006,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1388,37729,Corpse Bride ,Animation|Comedy|Fantasy|Musical|Romance,121164,3933.0,2005,15,2.0,1141391812,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1512,66934,Dr. Horrible's Sing-Along Blog ,Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,2008,15,0.5,1338698623,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1515,67665,Anvil! The Story of Anvil ,Documentary|Musical,1157605,18094.0,2008,15,3.5,1245021164,2009,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1575,79702,Scott Pilgrim vs. the World ,Action|Comedy|Fantasy|Musical|Romance,446029,22538.0,2010,15,1.5,1338698870,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1589,81847,Tangled ,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286,38757.0,2010,15,1.0,1338698918,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1699,99149,"Misérables, Les ",Drama|Musical|Romance|IMAX,1707386,82695.0,2012,15,1.0,1357109923,2013,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1907,48,Pocahontas ,Animation|Children|Drama|Musical|Romance,114148,10530.0,1995,19,3.0,855193488,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1988,346,Backbeat ,Drama|Musical,106339,12635.0,1993,19,3.0,855192910,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
1997,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,19,3.0,855195078,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2062,551,"Nightmare Before Christmas, The ",Animation|Children|Fantasy|Musical,107688,9479.0,1993,19,4.0,855192419,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2067,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,19,3.0,855195077,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2072,594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical,29583,408.0,1937,19,4.0,855191383,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2073,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,19,5.0,855195077,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2074,596,Pinocchio ,Animation|Children|Fantasy|Musical,32910,10895.0,1940,19,5.0,855191553,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2083,661,James and the Giant Peach ,Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,1996,19,4.0,855190199,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2113,914,My Fair Lady ,Comedy|Drama|Musical|Romance,58385,11113.0,1964,19,3.0,855193012,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2138,1022,Cinderella ,Animation|Children|Fantasy|Musical|Romance,42332,11224.0,1950,19,4.0,855195136,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2139,1023,Winnie the Pooh and the Blustery Day ,Animation|Children|Musical,63819,81310.0,1968,19,4.0,855192347,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2140,1028,Mary Poppins ,Children|Comedy|Fantasy|Musical,58331,433.0,1964,19,3.0,855192347,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2141,1029,Dumbo ,Animation|Children|Drama|Musical,33563,11360.0,1941,19,5.0,855192033,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2142,1035,"Sound of Music, The ",Musical|Romance,59742,15121.0,1965,19,4.0,855193194,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2148,1073,Willy Wonka & the Chocolate Factory ,Children|Comedy|Fantasy|Musical,67992,252.0,1971,19,4.0,855190128,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2155,1088,Dirty Dancing ,Drama|Musical|Romance,92890,88.0,1987,19,3.0,855193599,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2205,1220,"Blues Brothers, The ",Action|Comedy|Musical,80455,525.0,1980,19,5.0,855192558,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2246,1282,Fantasia ,Animation|Children|Fantasy|Musical,32455,756.0,1940,19,4.0,855191846,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2257,1298,Pink Floyd: The Wall ,Drama|Musical,84503,12104.0,1982,19,1.0,855192455,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2290,1380,Grease ,Comedy|Musical|Romance,77631,621.0,1978,19,3.0,855193194,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2291,1381,Grease 2 ,Comedy|Musical|Romance,84021,9037.0,1982,19,3.0,855194670,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2309,107,Muppet Treasure Island ,Adventure|Children|Comedy|Musical,117110,10874.0,1996,20,3.5,1224042765,2008,M,25,14,55113,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2321,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,20,3.5,1238729826,2009,M,25,14,55113,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2329,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,20,3.5,1238729785,2009,M,25,14,55113,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2333,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,20,4.0,1238729816,2009,M,25,14,55113,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2363,1907,Mulan ,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762,10674.0,1998,20,4.0,1224042740,2008,M,25,14,55113,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2467,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,23,4.0,1166728178,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2472,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,23,4.5,1148672375,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2490,899,Singin' in the Rain ,Comedy|Musical|Romance,45152,872.0,1952,23,4.5,1148671949,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2491,900,"American in Paris, An ",Musical|Romance,43278,2769.0,1951,23,2.5,1148728764,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2501,914,My Fair Lady ,Comedy|Drama|Musical|Romance,58385,11113.0,1964,23,3.0,1148673452,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2521,1035,"Sound of Music, The ",Musical|Romance,59742,15121.0,1965,23,2.5,1148728784,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2587,1256,Duck Soup ,Comedy|Musical|War,23969,3063.0,1933,23,3.5,1148730086,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2615,1380,Grease ,Comedy|Musical|Romance,77631,621.0,1978,23,2.5,1166728237,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2653,1907,Mulan ,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762,10674.0,1998,23,3.5,1148669265,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2657,1932,"Great Ziegfeld, The ",Drama|Musical,27698,43277.0,1936,23,1.5,1148728810,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2658,1935,How Green Was My Valley ,Drama|Musical|Romance,33729,43266.0,1941,23,4.0,1148672116,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2663,1947,West Side Story ,Drama|Musical|Romance,55614,1725.0,1961,23,4.0,1148728761,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2666,1951,Oliver! ,Drama|Musical,63385,17917.0,1968,23,3.0,1148728794,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2721,2394,"Prince of Egypt, The ",Animation|Musical,120794,9837.0,1998,23,3.5,1148778590,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2741,2657,"Rocky Horror Picture Show, The ",Comedy|Horror|Musical|Sci-Fi,73629,36685.0,1975,23,3.0,1148669012,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2755,2746,Little Shop of Horrors ,Comedy|Horror|Musical,91419,10776.0,1986,23,2.0,1149867815,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2790,3159,Fantasia 2000 ,Animation|Children|Musical|IMAX,120910,49948.0,1999,23,4.0,1148728602,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2843,3910,Dancer in the Dark ,Drama|Musical,168629,16.0,2000,23,4.5,1148672113,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2869,4308,Moulin Rouge ,Drama|Musical|Romance,203009,824.0,2001,23,4.5,1148672412,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2887,4857,Fiddler on the Roof ,Drama|Musical,67093,14811.0,1971,23,3.5,1148669430,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2955,5991,Chicago ,Comedy|Crime|Drama|Musical,299658,1574.0,2002,23,2.5,1148728773,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3022,7132,"Night at the Opera, A ",Comedy|Musical|Romance,26778,37719.0,1935,23,3.5,1148671849,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3114,40819,Walk the Line ,Drama|Musical|Romance,358273,69.0,2005,23,3.0,1148671278,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3359,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,30,3.0,945276685,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3386,477,What's Love Got to Do with It? ,Drama|Musical,108551,15765.0,1993,30,4.0,945114453,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3413,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,30,5.0,945276393,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3418,594,Snow White and the Seven Dwarfs ,Animation|Children|Drama|Fantasy|Musical,29583,408.0,1937,30,3.0,945116219,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3419,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,30,5.0,945122884,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3420,596,Pinocchio ,Animation|Children|Fantasy|Musical,32910,10895.0,1940,30,4.0,960918653,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3426,661,James and the Giant Peach ,Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,1996,30,2.0,945277181,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3441,869,Kansas City ,Crime|Drama|Musical|Thriller,116745,22479.0,1996,30,2.0,960819972,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3443,899,Singin' in the Rain ,Comedy|Musical|Romance,45152,872.0,1952,30,4.0,945280609,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3449,914,My Fair Lady ,Comedy|Drama|Musical|Romance,58385,11113.0,1964,30,4.0,945115727,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3450,919,"Wizard of Oz, The ",Adventure|Children|Fantasy|Musical,32138,630.0,1939,30,4.0,952885624,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3470,1025,"Sword in the Stone, The ",Animation|Children|Fantasy|Musical,57546,9078.0,1963,30,4.0,945295766,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3472,1028,Mary Poppins ,Children|Comedy|Fantasy|Musical,58331,433.0,1964,30,4.0,945295702,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3473,1035,"Sound of Music, The ",Musical|Romance,59742,15121.0,1965,30,4.0,968785945,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3477,1073,Willy Wonka & the Chocolate Factory ,Children|Comedy|Fantasy|Musical,67992,252.0,1971,30,3.0,945295466,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3480,1081,Victor/Victoria ,Comedy|Musical|Romance,84865,12614.0,1982,30,4.0,945294437,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3484,1088,Dirty Dancing ,Drama|Musical|Romance,92890,88.0,1987,30,4.0,945294811,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3520,1220,"Blues Brothers, The ",Action|Comedy|Musical,80455,525.0,1980,30,5.0,945294381,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3576,1380,Grease ,Comedy|Musical|Romance,77631,621.0,1978,30,4.0,945295543,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3599,1566,Hercules ,Adventure|Animation|Children|Comedy|Musical,119282,11970.0,1997,30,4.0,948165379,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3648,1947,West Side Story ,Drama|Musical|Romance,55614,1725.0,1961,30,4.0,945123854,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3649,1951,Oliver! ,Drama|Musical,63385,17917.0,1968,30,4.0,945113057,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3683,2078,"Jungle Book, The ",Animation|Children|Comedy|Musical,61852,9325.0,1967,30,3.0,948166931,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3684,2081,"Little Mermaid, The ",Animation|Children|Comedy|Musical|Romance,97757,10144.0,1989,30,4.0,986735779,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3686,2083,"Muppet Christmas Carol, The ",Children|Comedy|Musical,104940,10437.0,1992,30,4.0,960818505,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3687,2088,Popeye ,Adventure|Comedy|Musical,81353,11335.0,1980,30,3.0,945295156,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3739,2301,History of the World: Part I ,Comedy|Musical,82517,10156.0,1981,30,4.0,945294509,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3830,2746,Little Shop of Horrors ,Comedy|Horror|Musical,91419,10776.0,1986,30,4.0,948141418,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3876,2971,All That Jazz ,Drama|Fantasy|Musical,78754,16858.0,1979,30,4.0,945115990,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3997,3545,Cabaret ,Drama|Musical,68327,10784.0,1972,30,4.0,960918106,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4000,3549,Guys and Dolls ,Comedy|Musical|Romance,48140,4825.0,1955,30,4.0,954815132,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4062,4039,Annie ,Children|Musical,83564,15739.0,1982,30,3.0,986738661,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4095,4308,Moulin Rouge ,Drama|Musical|Romance,203009,824.0,2001,30,5.0,993305296,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4117,4474,Beaches ,Comedy|Drama|Musical,94715,15592.0,1988,30,3.0,994457142,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4149,4709,Paint Your Wagon ,Comedy|Musical|Western,64782,20391.0,1969,30,4.0,996950542,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4197,5193,"Jazz Singer, The ",Musical,80948,15310.0,1980,30,3.0,1014613681,2002,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4243,5694,Staying Alive ,Comedy|Drama|Musical,86361,10805.0,1983,30,2.0,1033880299,2002,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4247,5705,Xanadu ,Fantasy|Musical|Romance,81777,15668.0,1980,30,4.0,1033880263,2002,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4268,5927,"Best Little Whorehouse in Texas, The ",Comedy|Drama|Musical|Romance,83642,16363.0,1982,30,4.0,1038203534,2002,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4280,5991,Chicago ,Comedy|Crime|Drama|Musical,299658,1574.0,2002,30,5.0,1043686934,2003,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4301,6345,"Chorus Line, A ",Comedy|Drama|Musical,88915,1816.0,1985,30,4.0,1055797910,2003,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4311,364,"Lion King, The ",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,1994,37,5.0,981308154,2001,F,25,9,66212,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4312,595,Beauty and the Beast ,Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,1991,37,5.0,981308140,2001,F,25,9,66212,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4321,1907,Mulan ,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,120762,10674.0,1998,37,5.0,981308177,2001,F,25,9,66212,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4323,2081,"Little Mermaid, The ",Animation|Children|Comedy|Musical|Romance,97757,10144.0,1989,37,5.0,981308154,2001,F,25,9,66212,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4358,588,Aladdin ,Adventure|Animation|Children|Comedy|Musical,103639,812.0,1992,43,3.0,974768798,2000,M,25,12,60614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
