,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
313,540,Sliver ,Thriller,108162,867.0,1993,15,1.5,1240203835,2009,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
314,541,Blade Runner ,Action|Sci-Fi|Thriller,83658,78.0,1982,15,5.0,997938438,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
315,543,So I Married an Axe Murderer ,Comedy|Romance|Thriller,108174,10442.0,1993,15,3.0,1093070381,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
318,555,True Romance ,Crime|Thriller,108399,319.0,1993,15,4.0,1033344257,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
323,587,Ghost ,Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,1990,15,1.0,1093028322,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
327,592,Batman ,Action|Crime|Thriller,96895,268.0,1989,15,4.0,997939162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
328,593,"Silence of the Lambs, The ",Crime|Horror|Thriller,102926,274.0,1991,15,5.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
331,608,Fargo ,Comedy|Crime|Drama|Thriller,116282,275.0,1996,15,5.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
333,628,Primal Fear ,Crime|Drama|Mystery|Thriller,117381,1592.0,1996,15,2.5,1093070326,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
335,648,Mission: Impossible ,Action|Adventure|Mystery|Thriller,117060,954.0,1996,15,4.0,1093028231,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
339,680,Alphaville ,Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0,1965,15,2.0,1052896867,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
341,724,"Craft, The ",Drama|Fantasy|Horror|Thriller,115963,9100.0,1996,15,2.0,1166586237,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
342,733,"Rock, The ",Action|Adventure|Thriller,117500,9802.0,1996,15,3.5,1093028260,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
343,736,Twister ,Action|Adventure|Romance|Thriller,117998,664.0,1996,15,1.0,1093028237,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
345,748,"Arrival, The ",Action|Sci-Fi|Thriller,115571,10547.0,1996,15,2.5,1166586565,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
349,780,Independence Day ,Action|Adventure|Sci-Fi|Thriller,116629,602.0,1996,15,2.5,1093028151,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
350,784,"Cable Guy, The ",Comedy|Thriller,115798,9894.0,1996,15,2.5,1093070207,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
352,786,Eraser ,Action|Drama|Thriller,116213,9268.0,1996,15,0.5,1093028395,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
354,799,"Frighteners, The ",Comedy|Horror|Thriller,116365,10779.0,1996,15,3.0,1136904835,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
359,832,Ransom ,Crime|Thriller,117438,3595.0,1996,15,1.0,1166586002,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
360,836,Chain Reaction ,Action|Adventure|Thriller,115857,12123.0,1996,15,2.0,1166586995,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
363,866,Bound ,Crime|Drama|Romance|Thriller,115736,9303.0,1996,15,4.0,997938567,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
365,903,Vertigo ,Drama|Mystery|Romance|Thriller,52357,426.0,1958,15,5.0,997938346,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
366,904,Rear Window ,Mystery|Thriller,47396,567.0,1954,15,5.0,997938346,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
367,908,North by Northwest ,Action|Adventure|Mystery|Romance|Thriller,53125,213.0,1959,15,5.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
370,911,Charade ,Comedy|Crime|Mystery|Romance|Thriller,56923,4808.0,1963,15,4.0,1058250459,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
381,931,Spellbound ,Mystery|Romance|Thriller,38109,4174.0,1945,15,1.0,1058250466,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
386,1036,Die Hard ,Action|Crime|Thriller,95016,562.0,1988,15,4.0,997938528,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
388,1047,"Long Kiss Goodnight, The ",Action|Drama|Thriller,116908,11412.0,1996,15,2.5,1348976598,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
395,1089,Reservoir Dogs ,Crime|Mystery|Thriller,105236,500.0,1992,15,4.0,997938528,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
396,1092,Basic Instinct ,Crime|Mystery|Thriller,103772,402.0,1992,15,2.5,1193436089,2007,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
398,1094,"Crying Game, The ",Drama|Romance|Thriller,104036,11386.0,1992,15,4.0,1033345199,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
404,1127,"Abyss, The ",Action|Adventure|Sci-Fi|Thriller,96754,2756.0,1989,15,4.0,997939162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
426,1206,"Clockwork Orange, A ",Crime|Drama|Sci-Fi|Thriller,66921,185.0,1971,15,5.0,997938438,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
432,1212,"Third Man, The ",Film-Noir|Mystery|Thriller,41959,1092.0,1949,15,3.0,1166586696,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
437,1218,"Killer, The ",Action|Crime|Drama|Thriller,97202,10835.0,1989,15,4.0,997939207,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
450,1240,"Terminator, The ",Action|Sci-Fi|Thriller,88247,218.0,1984,15,3.0,997938451,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
455,1248,Touch of Evil ,Crime|Film-Noir|Thriller,52311,1480.0,1958,15,3.0,997938509,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
456,1249,"Femme Nikita, La ",Action|Crime|Romance|Thriller,100263,9322.0,1990,15,3.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
459,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,15,5.0,997938346,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
463,1260,M ,Crime|Film-Noir|Thriller,22100,832.0,1931,15,3.0,997938981,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
466,1264,Diva ,Action|Drama|Mystery|Romance|Thriller,82269,4485.0,1981,15,3.0,997938162,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
469,1267,"Manchurian Candidate, The ",Crime|Thriller|War,56218,982.0,1962,15,5.0,997938500,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
488,1320,Alien³ ,Action|Horror|Sci-Fi|Thriller,103644,8077.0,1992,15,3.0,1134521497,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
489,1333,"Birds, The ",Horror|Thriller,56869,571.0,1963,15,2.0,997938219,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
491,1339,Dracula ,Fantasy|Horror|Romance|Thriller,103874,6114.0,1992,15,2.0,1134521654,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
492,1342,Candyman ,Horror|Thriller,103919,9529.0,1992,15,2.0,1033345050,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
493,1356,Star Trek: First Contact ,Action|Adventure|Sci-Fi|Thriller,117731,199.0,1996,15,2.0,1052896819,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
496,1370,Die Hard 2 ,Action|Adventure|Thriller,99423,1573.0,1990,15,3.0,1093070198,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
499,1385,Under Siege ,Action|Drama|Thriller,105690,8845.0,1992,15,3.0,1458506268,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
506,1407,Scream ,Comedy|Horror|Mystery|Thriller,117571,4232.0,1996,15,5.0,997938219,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
511,1479,"Saint, The ",Action|Romance|Sci-Fi|Thriller,120053,10003.0,1997,15,1.5,1338699256,2012,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
512,1483,Crash ,Drama|Thriller,115964,884.0,1996,15,3.0,1193435343,2007,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
522,1544,"Lost World: Jurassic Park, The ",Action|Adventure|Sci-Fi|Thriller,119567,330.0,1997,15,1.0,1093070319,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
524,1552,Con Air ,Action|Adventure|Thriller,118880,1701.0,1997,15,1.5,1134521507,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
525,1556,Speed 2: Cruise Control ,Action|Romance|Thriller,120179,1639.0,1997,15,2.5,1166587010,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
526,1562,Batman & Robin ,Action|Adventure|Fantasy|Thriller,118688,415.0,1997,15,1.5,1166586212,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
528,1573,Face/Off ,Action|Crime|Drama|Thriller,119094,754.0,1997,15,4.0,997938476,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
531,1589,Cop Land ,Action|Crime|Drama|Thriller,118887,2142.0,1997,15,2.0,1093028013,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
532,1597,Conspiracy Theory ,Drama|Mystery|Romance|Thriller,118883,8834.0,1997,15,2.0,1134521585,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
533,1608,Air Force One ,Action|Thriller,118571,9772.0,1997,15,1.0,1093070221,2004,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
534,1610,"Hunt for Red October, The ",Action|Adventure|Thriller,99810,1669.0,1990,15,3.0,1040205754,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
536,1616,"Peacemaker, The ",Action|Thriller|War,119874,6623.0,1997,15,3.0,1166587214,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
537,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,15,5.0,997938346,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
538,1625,"Game, The ",Drama|Mystery|Thriller,119174,2649.0,1997,15,4.0,997938391,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
541,1644,I Know What You Did Last Summer ,Horror|Mystery|Thriller,119345,3597.0,1997,15,1.5,1166586517,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
542,1645,The Devil's Advocate ,Drama|Mystery|Thriller,118971,1813.0,1997,15,3.0,997938413,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
544,1653,Gattaca ,Drama|Sci-Fi|Thriller,119177,782.0,1997,15,3.0,1052896685,2003,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
550,1689,"Man Who Knew Too Little, The ",Comedy|Crime|Thriller,120483,9414.0,1997,15,4.5,1465880892,2016,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
554,1717,Scream 2 ,Comedy|Horror|Mystery|Thriller,120082,4233.0,1997,15,4.0,1166586533,2006,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
557,1722,Tomorrow Never Dies ,Action|Adventure|Thriller,120347,714.0,1997,15,3.5,1134521534,2005,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
558,1729,Jackie Brown ,Crime|Drama|Thriller,119396,184.0,1997,15,1.0,1033344286,2002,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
562,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,15,4.0,997938451,2001,M,25,7,22903,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
