,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
2469,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,23,2.5,1148728787,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2512,948,Giant ,Drama|Romance|Western,49261,1712.0,1956,23,3.5,1148721097,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2550,1201,"Good, the Bad and the Ugly, The ",Action|Adventure|Western,60196,429.0,1966,23,4.0,1148669828,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2586,1254,"Treasure of the Sierra Madre, The ",Action|Adventure|Drama|Western,40897,3090.0,1948,23,3.5,1148777838,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2593,1266,Unforgiven ,Drama|Western,105695,33.0,1992,23,3.5,1148728732,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2606,1304,Butch Cassidy and the Sundance Kid ,Action|Western,64115,642.0,1969,23,4.0,1148728856,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2620,1408,"Last of the Mohicans, The ",Action|Romance|War|Western,104691,9361.0,1992,23,3.5,1148720760,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2682,2012,Back to the Future Part III ,Adventure|Comedy|Sci-Fi|Western,99088,196.0,1990,23,4.5,1148673438,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2799,3267,"Mariachi, El ",Action|Crime|Thriller|Western,104815,9367.0,1992,23,3.5,1148730163,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2803,3365,"Searchers, The ",Drama|Western,49730,3114.0,1956,23,2.5,1148721061,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2831,3671,Blazing Saddles ,Comedy|Western,71230,11072.0,1974,23,3.5,1149868554,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2832,3681,For a Few Dollars More ,Action|Drama|Thriller|Western,59578,938.0,1965,23,3.5,1148669165,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2841,3871,Shane ,Drama|Western,46303,3110.0,1953,23,3.0,1148721105,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3017,7070,Red River ,Action|Adventure|Western,40724,3089.0,1948,23,4.5,1148672289,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3018,7072,Stagecoach ,Action|Drama|Romance|Western,31971,995.0,1939,23,4.5,1148729652,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3271,56782,There Will Be Blood ,Drama|Western,469494,7345.0,2007,26,3.5,1351544480,2012,M,25,7,23112,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3297,82459,True Grit ,Western,1403865,44264.0,2010,26,4.0,1351544798,2012,M,25,7,23112,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3360,368,Maverick ,Adventure|Comedy|Western,110478,9359.0,1994,30,4.0,945277588,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3374,432,City Slickers II: The Legend of Curly's Gold ,Adventure|Comedy|Western,109439,11310.0,1994,30,3.0,954818652,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3407,553,Tombstone ,Action|Drama|Western,108358,11969.0,1993,30,4.0,948140535,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3415,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,30,5.0,945115727,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3436,800,Lone Star ,Drama|Mystery|Western,116905,26748.0,1996,30,4.0,945115105,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3504,1181,"Shooter, The ",Western,120121,150823.0,1997,30,4.0,968786007,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3542,1266,Unforgiven ,Drama|Western,105695,33.0,1992,30,5.0,945115218,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3550,1283,High Noon ,Drama|Western,44706,288.0,1952,30,4.0,948166855,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3557,1304,Butch Cassidy and the Sundance Kid ,Action|Western,64115,642.0,1969,30,4.0,944943155,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3575,1378,Young Guns ,Action|Comedy|Western,96487,11967.0,1988,30,4.0,945295052,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3671,2012,Back to the Future Part III ,Adventure|Comedy|Sci-Fi|Western,99088,196.0,1990,30,3.0,945278244,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3681,2070,Tender Mercies ,Drama|Romance|Western,86423,42121.0,1983,30,4.0,945123718,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3820,2701,Wild Wild West ,Action|Comedy|Sci-Fi|Western,120891,8487.0,1999,30,2.0,945117855,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3898,3074,Jeremiah Johnson ,Western,68762,11943.0,1972,30,4.0,948141681,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3980,3494,True Grit ,Adventure|Drama|Western,65126,17529.0,1969,30,3.0,960918425,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4012,3671,Blazing Saddles ,Comedy|Western,71230,11072.0,1974,30,4.0,960918106,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4038,3873,Cat Ballou ,Comedy|Western,59017,11694.0,1965,30,4.0,968786587,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4099,4321,City Slickers ,Comedy|Western,101587,1406.0,1991,30,4.0,994457641,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4111,4406,"Man Who Shot Liberty Valance, The ",Crime|Drama|Western,56217,11697.0,1962,30,5.0,994474005,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4149,4709,Paint Your Wagon ,Comedy|Musical|Western,64782,20391.0,1969,30,4.0,996950542,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4150,4710,"Shootist, The ",Drama|Western,75213,12584.0,1976,30,4.0,996950542,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4245,5699,Tom Horn ,Western,80031,5917.0,1980,30,4.0,1033880299,2002,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4302,6413,"Electric Horseman, The ",Comedy|Western,79100,11145.0,1979,30,3.5,1055797818,2003,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4304,6422,Shenandoah ,Drama|War|Western,59711,21027.0,1965,30,4.0,1055797845,2003,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4443,3624,Shanghai Noon ,Action|Adventure|Comedy|Western,184894,8584.0,2000,43,3.0,974757005,2000,M,25,12,60614,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4495,266,Legends of the Fall ,Drama|Romance|War|Western,110322,4476.0,1994,47,3.0,832229007,1996,M,18,4,94305,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4521,163,Desperado ,Action|Romance|Western,112851,8068.0,1995,48,3.5,1322170475,2011,M,25,4,92107,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4795,56782,There Will Be Blood ,Drama|Western,469494,7345.0,2007,48,3.5,1319747076,2011,M,25,4,92107,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4918,84944,Rango ,Action|Adventure|Animation|Children|Comedy|Western,1192628,44896.0,2011,48,4.0,1318796696,2011,M,25,4,92107,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4974,99114,Django Unchained ,Action|Drama|Western,1853728,68718.0,2012,48,4.0,1405916092,2014,M,25,4,92107,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5131,1201,"Good, the Bad and the Ugly, The ",Action|Adventure|Western,60196,429.0,1966,56,4.0,1467006449,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5135,1209,Once Upon a Time in the West ,Action|Drama|Western,64116,335.0,1968,56,5.0,1467006798,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5154,1266,Unforgiven ,Drama|Western,105695,33.0,1992,56,4.0,1467004906,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5156,1283,High Noon ,Drama|Western,44706,288.0,1952,56,4.0,1467006781,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5161,1304,Butch Cassidy and the Sundance Kid ,Action|Western,64115,642.0,1969,56,2.0,1470350881,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5228,2951,"Fistful of Dollars, A ",Action|Western,58461,391.0,1964,56,2.0,1470351099,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5248,3365,"Searchers, The ",Drama|Western,49730,3114.0,1956,56,4.0,1467006773,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5259,3671,Blazing Saddles ,Comedy|Western,71230,11072.0,1974,56,4.0,1467003357,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5281,4406,"Man Who Shot Liberty Valance, The ",Crime|Drama|Western,56217,11697.0,1962,56,2.0,1470351000,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5327,7072,Stagecoach ,Action|Drama|Romance|Western,31971,995.0,1939,56,4.0,1470350806,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5405,56782,There Will Be Blood ,Drama|Western,469494,7345.0,2007,56,5.0,1467003185,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5510,99114,Django Unchained ,Action|Drama|Western,1853728,68718.0,2012,56,4.0,1467002988,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5567,128360,The Hateful Eight ,Western,3460252,273248.0,2015,56,4.0,1467005444,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5600,432,City Slickers II: The Legend of Curly's Gold ,Adventure|Comedy|Western,109439,11310.0,1994,63,4.0,1075307028,2004,M,18,4,54902,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5619,1304,Butch Cassidy and the Sundance Kid ,Action|Western,64115,642.0,1969,63,4.0,1075307023,2004,M,18,4,54902,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5625,1408,"Last of the Mohicans, The ",Action|Romance|War|Western,104691,9361.0,1992,63,4.5,1079098267,2004,M,18,4,54902,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5710,266,Legends of the Fall ,Drama|Romance|War|Western,110322,4476.0,1994,67,3.0,854713176,1997,F,50,5,60181,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5729,368,Maverick ,Adventure|Comedy|Western,110478,9359.0,1994,67,3.0,854715869,1997,F,50,5,60181,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5730,383,Wyatt Earp ,Western,111756,12160.0,1994,67,4.0,854714302,1997,F,50,5,60181,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5747,553,Tombstone ,Action|Drama|Western,108358,11969.0,1993,67,4.0,854714201,1997,F,50,5,60181,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5751,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,67,5.0,854713175,1997,F,50,5,60181,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5807,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,68,3.5,1194741795,2007,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5953,2012,Back to the Future Part III ,Adventure|Comedy|Sci-Fi|Western,99088,196.0,1990,69,4.5,1366831752,2013,F,25,1,2143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6205,54997,3:10 to Yuma ,Action|Crime|Drama|Western,381849,5176.0,2007,72,3.5,1464723948,2016,F,45,0,55122,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6213,56782,There Will Be Blood ,Drama|Western,469494,7345.0,2007,72,4.0,1461784650,2016,F,45,0,55122,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6230,82459,True Grit ,Western,1403865,44264.0,2010,72,3.5,1461784739,2016,F,45,0,55122,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6241,99114,Django Unchained ,Action|Drama|Western,1853728,68718.0,2012,72,3.5,1461778748,2016,F,45,0,55122,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6301,163,Desperado ,Action|Romance|Western,112851,8068.0,1995,73,3.5,1255505013,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6327,266,Legends of the Fall ,Drama|Romance|War|Western,110322,4476.0,1994,73,4.0,1398568231,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6349,368,Maverick ,Adventure|Comedy|Western,110478,9359.0,1994,73,3.0,1457597096,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6384,553,Tombstone ,Action|Drama|Western,108358,11969.0,1993,73,4.0,1311651342,2011,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6391,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,73,4.5,1255594321,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6470,1201,"Good, the Bad and the Ugly, The ",Action|Adventure|Western,60196,429.0,1966,73,5.0,1348568040,2012,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6499,1266,Unforgiven ,Drama|Western,105695,33.0,1992,73,4.5,1337593473,2012,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6535,1408,"Last of the Mohicans, The ",Action|Romance|War|Western,104691,9361.0,1992,73,3.0,1398567944,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6621,2012,Back to the Future Part III ,Adventure|Comedy|Sci-Fi|Western,99088,196.0,1990,73,2.5,1255595963,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6649,2142,"American Tail: Fievel Goes West, An ",Adventure|Animation|Children|Musical|Western,101329,10380.0,1991,73,3.5,1261656636,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6741,2701,Wild Wild West ,Action|Comedy|Sci-Fi|Western,120891,8487.0,1999,73,2.0,1255586467,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6778,2921,High Plains Drifter ,Western,68699,11901.0,1973,73,4.0,1470985538,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6782,2951,"Fistful of Dollars, A ",Action|Western,58461,391.0,1964,73,4.0,1470729030,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6826,3267,"Mariachi, El ",Action|Crime|Thriller|Western,104815,9367.0,1992,73,3.5,1475124680,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6860,3671,Blazing Saddles ,Comedy|Western,71230,11072.0,1974,73,3.0,1255595938,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6861,3681,For a Few Dollars More ,Action|Drama|Thriller|Western,59578,938.0,1965,73,4.5,1470896634,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6871,3727,Near Dark ,Horror|Western,93605,11879.0,1987,73,3.5,1464751470,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7249,26258,"Topo, El ",Fantasy|Western,67866,13041.0,1970,73,4.5,1398568001,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7327,39381,"Proposition, The ",Crime|Drama|Western,421238,16608.0,2005,73,3.5,1457320124,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7438,54997,3:10 to Yuma ,Action|Crime|Drama|Western,381849,5176.0,2007,73,4.0,1285673360,2010,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7462,56782,There Will Be Blood ,Drama|Western,469494,7345.0,2007,73,4.0,1255508166,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7642,82459,True Grit ,Western,1403865,44264.0,2010,73,4.0,1411355319,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7646,83613,Cowboys & Aliens ,Action|Sci-Fi|Thriller|Western|IMAX,409847,49849.0,2011,73,3.0,1411452415,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7649,84944,Rango ,Action|Adventure|Animation|Children|Comedy|Western,1192628,44896.0,2011,73,4.0,1311651421,2011,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7740,99114,Django Unchained ,Action|Drama|Western,1853728,68718.0,2012,73,4.5,1369206612,2013,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7761,103384,"Lone Ranger, The ",Action|Adventure|Western|IMAX,1210819,57201.0,2013,73,2.0,1457597113,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7824,115216,"Salvation, The ",Drama|Western,2720680,266285.0,2014,73,4.0,1417593332,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7848,128360,The Hateful Eight ,Western,3460252,273248.0,2015,73,4.5,1460517538,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7883,368,Maverick ,Adventure|Comedy|Western,110478,9359.0,1994,75,2.0,1143047471,2006,F,1,10,1748,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7896,800,Lone Star ,Drama|Mystery|Western,116905,26748.0,1996,75,3.0,1143048961,2006,F,1,10,1748,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7911,1201,"Good, the Bad and the Ugly, The ",Action|Adventure|Western,60196,429.0,1966,75,3.5,1143048840,2006,F,1,10,1748,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7945,2012,Back to the Future Part III ,Adventure|Comedy|Sci-Fi|Western,99088,196.0,1990,75,3.5,1143047679,2006,F,1,10,1748,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7980,3671,Blazing Saddles ,Comedy|Western,71230,11072.0,1974,75,4.0,1165596914,2006,F,1,10,1748,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
8032,163,Desperado ,Action|Romance|Western,112851,8068.0,1995,77,3.0,1163286142,2006,M,18,4,15321,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
8068,590,Dances with Wolves ,Adventure|Drama|Western,99348,581.0,1990,77,3.0,1163013339,2006,M,18,4,15321,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
