,movieId,title,genres,imdbId,tmdbId,year,userId,rating,timestamp,date,gender,age,occupation,zipcode,cmd
2121,929,Foreign Correspondent ,Drama|Film-Noir|Mystery|Thriller,32484,25670.0,1940,19,4.0,855193274,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2122,930,Notorious ,Film-Noir|Romance|Thriller,38787,303.0,1946,19,4.0,855192210,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2180,1179,"Grifters, The ",Crime|Drama|Film-Noir,99703,18129.0,1990,19,5.0,855192717,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2197,1212,"Third Man, The ",Film-Noir|Mystery|Thriller,41959,1092.0,1949,19,4.0,855191740,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2221,1248,Touch of Evil ,Crime|Film-Noir|Thriller,52311,1480.0,1958,19,4.0,855192347,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2224,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,19,4.0,855191816,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2230,1260,M ,Crime|Film-Noir|Thriller,22100,832.0,1931,19,5.0,855192001,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2248,1284,"Big Sleep, The ",Crime|Film-Noir|Mystery,38355,910.0,1946,19,4.0,855191930,1997,M,1,10,48073,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2500,913,"Maltese Falcon, The ",Film-Noir|Mystery,33870,963.0,1941,23,4.0,1148670548,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2503,922,Sunset Blvd. ,Drama|Film-Noir|Romance,43014,599.0,1950,23,4.5,1148671777,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2508,930,Notorious ,Film-Noir|Romance|Thriller,38787,303.0,1946,23,4.0,1148671832,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2511,942,Laura ,Crime|Film-Noir|Mystery,37008,1939.0,1944,23,4.0,1148669571,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2559,1212,"Third Man, The ",Film-Noir|Mystery|Thriller,41959,1092.0,1949,23,3.5,1148671412,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2582,1248,Touch of Evil ,Crime|Film-Noir|Thriller,52311,1480.0,1958,23,4.5,1148671856,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2585,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,23,4.5,1148386150,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2589,1260,M ,Crime|Film-Noir|Thriller,22100,832.0,1931,23,4.0,1148671822,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2601,1284,"Big Sleep, The ",Crime|Film-Noir|Mystery,38355,910.0,1946,23,4.0,1148671835,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2623,1464,Lost Highway ,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,116922,638.0,1997,23,2.0,1149868079,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2635,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,23,4.0,1148670522,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2645,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,23,5.0,1148669787,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2699,2186,Strangers on a Train ,Crime|Drama|Film-Noir|Thriller,44079,845.0,1951,23,5.0,1148671801,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2749,2726,"Killing, The ",Crime|Film-Noir,49406,247.0,1956,23,4.5,1148671845,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2810,3435,Double Indemnity ,Crime|Drama|Film-Noir,36775,996.0,1944,23,4.5,1148670554,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2857,4037,House of Games ,Crime|Film-Noir|Mystery|Thriller,93223,26719.0,1987,23,3.5,1148669449,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2877,4432,Sweet Smell of Success ,Drama|Film-Noir,51036,976.0,1957,23,3.5,1148672010,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
2886,4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0,2001,23,4.0,1149868082,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3013,7013,"Night of the Hunter, The ",Drama|Film-Noir|Thriller,48424,3112.0,1955,23,4.0,1148721066,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3088,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,23,3.5,1149868226,2006,M,35,0,90049,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3233,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,26,4.0,1352058784,2012,M,25,7,23112,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3448,913,"Maltese Falcon, The ",Film-Noir|Mystery,33870,963.0,1941,30,5.0,945113429,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3453,922,Sunset Blvd. ,Drama|Film-Noir|Romance,43014,599.0,1950,30,5.0,945280543,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3503,1179,"Grifters, The ",Crime|Drama|Film-Noir,99703,18129.0,1990,30,5.0,945114819,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3516,1212,"Third Man, The ",Film-Noir|Mystery|Thriller,41959,1092.0,1949,30,3.0,951007847,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3533,1245,Miller's Crossing ,Crime|Drama|Film-Noir|Thriller,100150,379.0,1990,30,4.0,945122127,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3537,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,30,5.0,945123065,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3609,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,30,5.0,945113887,1999,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
3952,3334,Key Largo ,Crime|Drama|Film-Noir|Thriller,40506,11016.0,1948,30,4.0,960918606,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4013,3683,Blood Simple ,Crime|Drama|Film-Noir,86979,11368.0,1984,30,5.0,960917558,2000,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4061,4037,House of Games ,Crime|Film-Noir|Mystery|Thriller,93223,26719.0,1987,30,5.0,986735749,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4125,4496,D.O.A. ,Film-Noir|Mystery|Thriller,94933,9748.0,1988,30,4.0,1002770429,2001,F,35,7,19143,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
4712,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,48,4.5,1305605408,2011,M,25,4,92107,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5110,922,Sunset Blvd. ,Drama|Film-Noir|Romance,43014,599.0,1950,56,4.0,1467005986,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5114,942,Laura ,Crime|Film-Noir|Mystery,37008,1939.0,1944,56,2.0,1470351101,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5148,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,56,4.0,1467003285,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5170,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,56,4.0,1467005534,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5200,2186,Strangers on a Train ,Crime|Drama|Film-Noir|Thriller,44079,845.0,1951,56,4.0,1467866328,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5260,3683,Blood Simple ,Crime|Drama|Film-Noir,86979,11368.0,1984,56,4.0,1467007203,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5288,4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0,2001,56,4.0,1467005527,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
5352,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,56,4.0,1469154890,2016,M,35,20,60440,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6488,1245,Miller's Crossing ,Crime|Drama|Film-Noir|Thriller,100150,379.0,1990,73,4.0,1260977284,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6490,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,73,4.0,1255502888,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6538,1464,Lost Highway ,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,116922,638.0,1997,73,3.5,1409205998,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6562,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,73,4.5,1255844622,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6579,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,73,4.0,1354676118,2012,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6869,3706,Angel Heart ,Film-Noir|Horror|Mystery|Thriller,92563,635.0,1987,73,4.5,1464750953,2016,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6872,3728,One False Move ,Crime|Drama|Film-Noir|Thriller,102592,21128.0,1992,73,4.0,1418461988,2014,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
6989,4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0,2001,73,3.5,1272355409,2010,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7301,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,73,4.5,1255508160,2009,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7351,44761,Brick ,Crime|Drama|Film-Noir|Mystery,393109,9270.0,2005,73,4.5,1288782721,2010,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
7666,88129,Drive ,Crime|Drama|Film-Noir|Thriller,780504,64690.0,2011,73,3.5,1345798952,2012,M,18,4,53706,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
8314,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,77,4.5,1163006062,2006,M,18,4,15321,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
8457,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,84,3.5,1429910892,2015,M,18,4,53140,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
8749,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,89,4.0,1257620572,2009,F,56,9,85749,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9309,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,94,3.5,1291781469,2010,M,25,17,28601,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9316,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,94,3.5,1291779626,2010,M,25,17,28601,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9411,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,94,4.0,1291779636,2010,M,25,17,28601,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9508,1212,"Third Man, The ",Film-Noir|Mystery|Thriller,41959,1092.0,1949,97,4.0,1460342494,2016,F,35,3,66210,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9641,913,"Maltese Falcon, The ",Film-Noir|Mystery,33870,963.0,1941,99,4.0,938587916,1999,F,1,10,19390,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9675,1284,"Big Sleep, The ",Crime|Film-Noir|Mystery,38355,910.0,1946,99,3.0,938587876,1999,F,1,10,19390,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9685,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,99,5.0,938585285,1999,F,1,10,19390,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9692,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,99,4.0,938549817,1999,F,1,10,19390,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9986,913,"Maltese Falcon, The ",Film-Noir|Mystery,33870,963.0,1941,119,5.0,952581106,2000,F,1,10,77515,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
9989,922,Sunset Blvd. ,Drama|Film-Noir|Romance,43014,599.0,1950,119,4.0,913052591,1998,F,1,10,77515,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10029,1179,"Grifters, The ",Crime|Drama|Film-Noir,99703,18129.0,1990,119,3.0,913680627,1998,F,1,10,77515,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10062,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,119,4.0,913058346,1998,F,1,10,77515,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10146,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,119,4.0,913047737,1998,F,1,10,77515,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10173,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,119,4.0,913047343,1998,F,1,10,77515,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10570,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,120,3.0,1125350343,2005,M,25,11,27106,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10648,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,120,1.5,1167420746,2006,M,25,11,27106,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10848,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,124,4.0,1147861867,2006,M,56,7,91356,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10893,913,"Maltese Falcon, The ",Film-Noir|Mystery,33870,963.0,1941,125,4.0,1269736203,2010,M,45,14,1701,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
10919,1245,Miller's Crossing ,Crime|Drama|Film-Noir|Thriller,100150,379.0,1990,125,4.0,1269736643,2010,M,45,14,1701,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
11029,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,125,4.5,1269736410,2010,M,45,14,1701,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
11249,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,128,2.0,1049682679,2003,M,56,6,37922,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
11619,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,130,3.5,1138998573,2006,M,35,17,50021,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
11631,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,130,4.0,1138998225,2006,M,35,17,50021,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
11954,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,134,4.5,1361245204,2013,M,25,0,66212,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
12518,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,149,4.0,1436923514,2015,M,25,1,29205,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
12719,999,2 Days in the Valley ,Crime|Film-Noir,115438,9401.0,1996,150,4.0,1114309130,2005,M,35,7,98144,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
12771,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,150,3.0,1114306474,2005,M,35,7,98144,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
12787,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,150,4.0,1114306492,2005,M,35,7,98144,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13161,4848,Mulholland Drive ,Crime|Drama|Film-Noir|Mystery|Thriller,166924,1018.0,2001,152,3.5,1335947708,2012,M,18,4,48104,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13206,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,152,4.0,1335900991,2012,M,18,4,48104,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13288,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,153,3.0,1046739028,2003,M,1,10,51537,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13535,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,157,4.0,1291598768,2010,M,35,16,12866,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13641,88129,Drive ,Crime|Drama|Film-Noir|Thriller,780504,64690.0,2011,157,4.0,1325812510,2012,M,35,16,12866,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13768,913,"Maltese Falcon, The ",Film-Noir|Mystery,33870,963.0,1941,164,4.0,1179891195,2007,F,56,13,94566,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13769,922,Sunset Blvd. ,Drama|Film-Noir|Romance,43014,599.0,1950,164,4.0,1179030022,2007,F,56,13,94566,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
13820,8600,Angels with Dirty Faces ,Crime|Drama|Film-Noir|Thriller,29870,13696.0,1938,164,4.0,1182287586,2007,F,56,13,94566,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14315,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,165,4.0,1112840368,2005,M,18,16,98502,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14333,164,Devil in a Blue Dress ,Crime|Film-Noir|Mystery|Thriller,112857,8512.0,1995,168,3.0,848879389,1996,F,50,0,46970,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14497,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,169,4.0,1234228835,2009,M,25,7,55439,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14572,999,2 Days in the Valley ,Crime|Film-Noir,115438,9401.0,1996,173,3.0,876821773,1997,M,25,0,45237,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14616,1260,M ,Crime|Film-Noir|Thriller,22100,832.0,1931,175,4.0,1052883957,2003,F,25,2,95123,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14874,44849,Renaissance ,Action|Animation|Film-Noir|Sci-Fi|Thriller,386741,9389.0,2006,176,3.5,1340917675,2012,F,18,3,55016,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14943,88129,Drive ,Crime|Drama|Film-Noir|Thriller,780504,64690.0,2011,176,4.0,1340715435,2012,F,18,3,55016,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
14988,164,Devil in a Blue Dress ,Crime|Film-Noir|Mystery|Thriller,112857,8512.0,1995,177,4.0,907380964,1998,M,50,1,54016,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15130,1617,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,119488,2118.0,1997,177,5.0,907380682,1998,M,50,1,54016,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15146,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,177,3.0,907380000,1998,M,50,1,54016,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15509,1748,Dark City ,Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0,1998,185,3.0,1003523597,2001,M,45,0,14468,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15872,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,187,4.0,1230361439,2008,F,45,1,94061,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15888,44761,Brick ,Crime|Drama|Film-Noir|Mystery,393109,9270.0,2005,187,2.0,1241225435,2009,F,45,1,94061,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15947,1179,"Grifters, The ",Crime|Drama|Film-Noir,99703,18129.0,1990,193,4.0,971217769,2000,F,45,15,44106,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
15958,1252,Chinatown ,Crime|Film-Noir|Mystery|Thriller,71315,829.0,1974,193,3.0,971216851,2000,F,45,15,44106,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16155,32587,Sin City ,Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0,2005,200,2.5,1438020017,2015,F,18,4,84321,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
16345,8600,Angels with Dirty Faces ,Crime|Drama|Film-Noir|Thriller,29870,13696.0,1938,201,4.0,1110421679,2005,F,35,2,55117,/Users/wuyan/GitHub/DataAnalysisPython/Final/data/genres/
